name	description	image	price	domain	link
Emmitt Relaxed Short - Vintage Sea Breeze		https://www.paige.com/binaries/content/gallery/products/4/4280b58-5976/4280b58-5976_01.jpg/4280b58-5976_01.jpg/brxp:xlProduct	$149.00	paige	https://www.paige.com/p/emmitt-relaxed-short--4280b58-5976
Exclusive Zinnia Cami - White		https://www.paige.com/binaries/content/gallery/products/4/4286c97-1165/4286c97-1165_01.jpg/4286c97-1165_01.jpg/brxp:xlProduct	$48.00	paige	https://www.paige.com/p/zinnia-cami--4286c97-1165
Emma Jumpsuit - Sweeney		https://www.paige.com/binaries/content/gallery/products/4/4347d38-5593/4347d38-5593_01.jpg/4347d38-5593_01.jpg/brxp:xlProduct	$219.00	paige	https://www.paige.com/p/emma-jumpsuit--4347d38-5593
"Manhattan Boot 32"" Maternity - Nottingham"		https://www.paige.com/binaries/content/gallery/products/9/9810521-1258/9810521-1258_01.jpg/9810521-1258_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/manhattan-boot-32in-maternity--9810521-1258
Paige Tote Bag - Black Tie Dye		data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAADgAAAA4CAYAAACohjseAAAAAXNSR0IArs4c6QAAAE5JREFUaAXt0AENAAAAwqD3T20PBxEoDBgwYMCAAQMGDBgwYMCAAQMGDBgwYMCAAQMGDBgwYMCAAQMGDBgwYMCAAQMGDBgwYMCAAQOfAwMxOAABhZ1zWQAAAABJRU5ErkJggg==	$48.00	paige	https://www.paige.com/p/paige-black-tie-dye-tote-bag--bag-0014
Verdugo Crop Maternity - Ramina Destructed		https://www.paige.com/binaries/content/gallery/products/9/9807984-6394/9807984-6394_01.jpg/9807984-6394_01.jpg/brxp:xlProduct	$239.00	paige	https://www.paige.com/p/verdugo-crop-maternity--9807984-6394
Parker Short - Cliff's Edge Destructed		https://www.paige.com/binaries/content/gallery/products/4/4363d05-5726/4363d05-5726_01.jpg/4363d05-5726_01.jpg/brxp:xlProduct	$169.00	paige	https://www.paige.com/p/parker-short--4363d05-5726
Brigitte Maternity - Henley Distressed		https://www.paige.com/binaries/content/gallery/products/9/9798984-5051/9798984-5051_01.jpg/9798984-5051_01.jpg/brxp:xlProduct	$229.00	paige	https://www.paige.com/p/brigitte-maternity--9798984-5051
Nellie Culotte Maternity - Myrtle Raw Hem		https://www.paige.com/binaries/content/gallery/products/9/9808b61-6267/9808b61-6267_01.jpg/9808b61-6267_01.jpg/brxp:xlProduct	$239.00	paige	https://www.paige.com/p/maternity-nellie-culotte-raw--9808b61-6267
Leah Bootie - Black Suede		https://www.paige.com/binaries/content/gallery/products/s/sh21802-blk/sh21802-blk_01.jpg/sh21802-blk_01.jpg/brxp:xlProduct	$395.00	paige	https://www.paige.com/p/leah-in-kidsuede--sh21802-blk
Skyline Ankle Peg Maternity - Optic White		https://www.paige.com/binaries/content/gallery/products/9/9792208-owt/9792208-owt_01.jpg/9792208-owt_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/skyline-ankle-peg-maternity--9792208-owt
Zinnia Cami - Black		https://www.paige.com/binaries/content/gallery/products/4/4286c97-1086/4286c97-1086_01.jpg/4286c97-1086_01.jpg/brxp:xlProduct	$48.00	paige	https://www.paige.com/p/zinnia-cami--4286c97-1086
Zinnia Cami - Pale Nude		https://www.paige.com/binaries/content/gallery/products/4/4286c97-5602/4286c97-5602_01.jpg/4286c97-5602_01.jpg/brxp:xlProduct	$48.00	paige	https://www.paige.com/p/zinnia-cami--4286c97-5602
Clare V. X Paige Camille Pouch - Black Velvet		https://www.paige.com/binaries/content/gallery/products/h/hb00101-blk/hb00101-blk_01.jpg/hb00101-blk_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/camille-pouch--hb00101-blk
Marea Sandal - Black Suede		https://www.paige.com/binaries/content/gallery/products/s/sh00702-blk/sh00702-blk_01.jpg/sh00702-blk_01.jpg/brxp:xlProduct	$295.00	paige	https://www.paige.com/p/marea-in-suede--sh00702-blk
Maternity Jimmy Jimmy Short - Enchant		https://www.paige.com/binaries/content/gallery/products/9/9800984-5250/9800984-5250_01.jpg/9800984-5250_01.jpg/brxp:xlProduct	$159.00	paige	https://www.paige.com/p/maternity-jj-short-raw-hem-cuf--9800984-5250
Rylen Tank - Silver Heather Stripe		https://www.paige.com/binaries/content/gallery/products/4/4952e86-6290/4952e86-6290_01.jpg/4952e86-6290_01.jpg/brxp:xlProduct	$98.00	paige	https://www.paige.com/p/stripe-rylen-tank--4952e86-6290
Sarah Longline Short Maternity - Haddie Destructed		https://www.paige.com/binaries/content/gallery/products/9/9809e77-7054/9809e77-7054_01.jpg/9809e77-7054_01.jpg/brxp:xlProduct	$169.00	paige	https://www.paige.com/p/maternity-sarah-longline-short--9809e77-7054
Maternity Jimmy Jimmy Short - Crisp White		https://www.paige.com/binaries/content/gallery/products/9/9800b58-4520/9800b58-4520_01.jpg/9800b58-4520_01.jpg/brxp:xlProduct	$159.00	paige	https://www.paige.com/p/maternity-jj-short-raw-hem-cuf--9800b58-4520
Maternity Jax Knee Short - Delmont		https://www.paige.com/binaries/content/gallery/products/9/9806f46-7084/9806f46-7084_01.jpg/9806f46-7084_01.jpg/brxp:xlProduct	$169.00	paige	https://www.paige.com/p/maternity-jax-knee-short--9806f46-7084
Skyline Boot - Valor		https://www.paige.com/binaries/content/gallery/products/0/0104521-2373/0104521-2373_01.jpg/0104521-2373_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/skyline-boot--0104521-2373
Skyline Skinny - Tonal Mona		https://www.paige.com/binaries/content/gallery/products/0/0248521-2393/0248521-2393_01.jpg/0248521-2393_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/skyline-skinny--0248521-2393
Skyline Ankle Peg - Black Shadow		https://www.paige.com/binaries/content/gallery/products/0/0899521-2139/0899521-2139_01.jpg/0899521-2139_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/skyline-ankle-peg--0899521-2139
Hoxton Ankle - Hartmann		https://www.paige.com/binaries/content/gallery/products/1/1767521-3102/1767521-3102_01.jpg/1767521-3102_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/hoxton-ankle--1767521-3102
Brigitte - Davidson Destructed		https://www.paige.com/binaries/content/gallery/products/3/3505984-5286/3505984-5286_01.jpg/3505984-5286_01.jpg/brxp:xlProduct	$225.00	paige	https://www.paige.com/p/brigitte--3505984-5286
High Rise Manhattan Boot Petite - Gardena		https://www.paige.com/binaries/content/gallery/products/4/4125521-4922/4125521-4922_01.jpg/4125521-4922_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/high-rise-manhattan-boot-petit--4125521-4922
Verdugo Crop - Crisp White Arched Hem		https://www.paige.com/binaries/content/gallery/products/4/4374208-4520/4374208-4520_01.jpg/4374208-4520_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/verdugo-crop-arched-hem--4374208-4520
High Rise Leggy Extra Long Ultra Skinny - Alley		https://www.paige.com/binaries/content/gallery/products/4/4425521-5373/4425521-5373_01.jpg/4425521-5373_01.jpg/brxp:xlProduct	$169.00	paige	https://www.paige.com/p/high-rise-leggy-ultra-skinny--4425521-5373
Lennox - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m653521-2139/m653521-2139_01.jpg/m653521-2139_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/lennox--m653521-2139
Croft - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m725521-2139/m725521-2139_01.jpg/m725521-2139_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/croft--m725521-2139
Lennox - Inkwell		https://www.paige.com/binaries/content/gallery/products/m/m653521-4010/m653521-4010_01.jpg/m653521-4010_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/lennox--m653521-4010
Scout Jacket - Simon		https://www.paige.com/binaries/content/gallery/products/m/m772712-5669/m772712-5669_01.jpg/m772712-5669_01.jpg/brxp:xlProduct	$239.00	paige	https://www.paige.com/p/scout-jacket--m772712-5669
Federal - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m655521-2139/m655521-2139_01.jpg/m655521-2139_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/federal--m655521-2139
Federal - Inkwell		https://www.paige.com/binaries/content/gallery/products/m/m655521-4010/m655521-4010_01.jpg/m655521-4010_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/federal--m655521-4010
Lennox - Russ		https://www.paige.com/binaries/content/gallery/products/m/m653521-4140/m653521-4140_01.jpg/m653521-4140_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/lennox--m653521-4140
Lennox - Cade		https://www.paige.com/binaries/content/gallery/products/m/m653901-4136/m653901-4136_01.jpg/m653901-4136_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/lennox--m653901-4136
Croft - Inkwell		https://www.paige.com/binaries/content/gallery/products/m/m725521-4010/m725521-4010_01.jpg/m725521-4010_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/croft--m725521-4010
Federal - Blakely		https://www.paige.com/binaries/content/gallery/products/m/m655521-2945/m655521-2945_01.jpg/m655521-2945_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/federal--m655521-2945
Federal - Cellar		https://www.paige.com/binaries/content/gallery/products/m/m655521-2948/m655521-2948_01.jpg/m655521-2948_01.jpg/brxp:xlProduct	$185.00	paige	https://www.paige.com/p/federal--m655521-2948
Lennox - Cellar		https://www.paige.com/binaries/content/gallery/products/m/m653521-2948/m653521-2948_01.jpg/m653521-2948_01.jpg/brxp:xlProduct	$185.00	paige	https://www.paige.com/p/lennox--m653521-2948
Lennox - Soot		https://www.paige.com/binaries/content/gallery/products/m/m653533-2036/m653533-2036_01.jpg/m653533-2036_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/lennox--m653533-2036
Lennox - Icecap		https://www.paige.com/binaries/content/gallery/products/m/m653799-3985/m653799-3985_01.jpg/m653799-3985_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/lennox--m653799-3985
Normandie Extra Long - Cellar		https://www.paige.com/binaries/content/gallery/products/m/m718521-2948/m718521-2948_01.jpg/m718521-2948_01.jpg/brxp:xlProduct	$195.00	paige	https://www.paige.com/p/normandie-extra-long--m718521-2948
Croft - Birch		https://www.paige.com/binaries/content/gallery/products/m/m725697-2667/m725697-2667_01.jpg/m725697-2667_01.jpg/brxp:xlProduct	$195.00	paige	https://www.paige.com/p/croft--m725697-2667
Federal - River Moss		https://www.paige.com/binaries/content/gallery/products/m/m655799-6704/m655799-6704_01.jpg/m655799-6704_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655799-6704
Normandie - Navy Cadet		https://www.paige.com/binaries/content/gallery/products/m/m657533-2042/m657533-2042_01.jpg/m657533-2042_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657533-2042
Normandie - Dark Sea		https://www.paige.com/binaries/content/gallery/products/m/m657710-5146/m657710-5146_01.jpg/m657710-5146_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657710-5146
Lennox - Beckett		https://www.paige.com/binaries/content/gallery/products/m/m653734-4605/m653734-4605_01.jpg/m653734-4605_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/lennox--m653734-4605
Croft - Sayer		https://www.paige.com/binaries/content/gallery/products/m/m725743-3664/m725743-3664_01.jpg/m725743-3664_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/croft--m725743-3664
Federal Extra Long - Cellar		https://www.paige.com/binaries/content/gallery/products/m/m755521-2948/m755521-2948_01.jpg/m755521-2948_01.jpg/brxp:xlProduct	$195.00	paige	https://www.paige.com/p/federal-extra-long--m755521-2948
Lennox Extra Long - Grammercy		https://www.paige.com/binaries/content/gallery/products/m/m771734-5627/m771734-5627_01.jpg/m771734-5627_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/lennox-extra-long--m771734-5627
Normandie - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m657521-2139/m657521-2139_01.jpg/m657521-2139_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657521-2139
Normandie - Soot		https://www.paige.com/binaries/content/gallery/products/m/m657533-2036/m657533-2036_01.jpg/m657533-2036_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657533-2036
Normandie - Birch		https://www.paige.com/binaries/content/gallery/products/m/m657697-2667/m657697-2667_01.jpg/m657697-2667_01.jpg/brxp:xlProduct	$195.00	paige	https://www.paige.com/p/normandie--m657697-2667
Lennox - Jerry		https://www.paige.com/binaries/content/gallery/products/m/m653981-4720/m653981-4720_01.jpg/m653981-4720_01.jpg/brxp:xlProduct	$219.00	paige	https://www.paige.com/p/lennox--m653981-4720
Normandie Extra Long - Navy Cadet		https://www.paige.com/binaries/content/gallery/products/m/m718533-2042/m718533-2042_01.jpg/m718533-2042_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie-extra-long--m718533-2042
Croft - After Hours		https://www.paige.com/binaries/content/gallery/products/m/m725697-4009/m725697-4009_01.jpg/m725697-4009_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/croft--m725697-4009
Croft - Beckett		https://www.paige.com/binaries/content/gallery/products/m/m725734-4605/m725734-4605_01.jpg/m725734-4605_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/croft--m725734-4605
Croft - Emory		https://www.paige.com/binaries/content/gallery/products/m/m725981-5126/m725981-5126_01.jpg/m725981-5126_01.jpg/brxp:xlProduct	$219.00	paige	https://www.paige.com/p/croft--m725981-5126
Lennox Extra Long - Inkwell		https://www.paige.com/binaries/content/gallery/products/m/m771521-4010/m771521-4010_01.jpg/m771521-4010_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/lennox-extra-long--m771521-4010
Federal - Timberwolf		https://www.paige.com/binaries/content/gallery/products/m/m655533-2459/m655533-2459_01.jpg/m655533-2459_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/federal--m655533-2459
Federal - Birch		https://www.paige.com/binaries/content/gallery/products/m/m655697-2667/m655697-2667_01.jpg/m655697-2667_01.jpg/brxp:xlProduct	$195.00	paige	https://www.paige.com/p/federal--m655697-2667
Federal - Bridges		https://www.paige.com/binaries/content/gallery/products/m/m655734-3465/m655734-3465_01.jpg/m655734-3465_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655734-3465
Federal - Walter		https://www.paige.com/binaries/content/gallery/products/m/m655743-2951/m655743-2951_01.jpg/m655743-2951_01.jpg/brxp:xlProduct	$193.00	paige	https://www.paige.com/p/federal--m655743-2951
Federal - Icecap		https://www.paige.com/binaries/content/gallery/products/m/m655799-3985/m655799-3985_01.jpg/m655799-3985_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/federal--m655799-3985
Normandie - Black Overdye		https://www.paige.com/binaries/content/gallery/products/m/m657026-051/m657026-051_01.jpg/m657026-051_01.jpg/brxp:xlProduct	$169.00	paige	https://www.paige.com/p/normandie--m657026-051
Normandie - Inkwell		https://www.paige.com/binaries/content/gallery/products/m/m657521-4010/m657521-4010_01.jpg/m657521-4010_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/normandie--m657521-4010
Normandie - Russ		https://www.paige.com/binaries/content/gallery/products/m/m657521-4140/m657521-4140_01.jpg/m657521-4140_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/normandie--m657521-4140
Normandie - Granite Stone		https://www.paige.com/binaries/content/gallery/products/m/m657533-4194/m657533-4194_01.jpg/m657533-4194_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657533-4194
Normandie - Wild Forest		https://www.paige.com/binaries/content/gallery/products/m/m657710-4670/m657710-4670_01.jpg/m657710-4670_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657710-4670
Lennox - River Moss		https://www.paige.com/binaries/content/gallery/products/m/m653799-6704/m653799-6704_01.jpg/m653799-6704_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/lennox--m653799-6704
Normandie - Walter		https://www.paige.com/binaries/content/gallery/products/m/m657743-2951/m657743-2951_01.jpg/m657743-2951_01.jpg/brxp:xlProduct	$193.00	paige	https://www.paige.com/p/normandie--m657743-2951
Federal Extra Long - Walter		https://www.paige.com/binaries/content/gallery/products/m/m755743-2951/m755743-2951_01.jpg/m755743-2951_01.jpg/brxp:xlProduct	$193.00	paige	https://www.paige.com/p/federal-extra-long--m755743-2951
Federal - Russ		https://www.paige.com/binaries/content/gallery/products/m/m655521-4140/m655521-4140_01.jpg/m655521-4140_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655521-4140
Lennox - Rigby		https://www.paige.com/binaries/content/gallery/products/m/m653521-2943/m653521-2943_01.jpg/m653521-2943_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/lennox--m653521-2943
Lennox - Mulholland		https://www.paige.com/binaries/content/gallery/products/m/m653c72-5687/m653c72-5687_01.jpg/m653c72-5687_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/lennox--m653c72-5687
Federal - Roller		https://www.paige.com/binaries/content/gallery/products/m/m655744-4427/m655744-4427_01.jpg/m655744-4427_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655744-4427
Normandie - Black Tie		https://www.paige.com/binaries/content/gallery/products/m/m657533-2043/m657533-2043_01.jpg/m657533-2043_01.jpg/brxp:xlProduct	$179.00	paige	https://www.paige.com/p/normandie--m657533-2043
Lennox - Midnight Royal Velvet		https://www.paige.com/binaries/content/gallery/products/m/m653a66-3795/m653a66-3795_01.jpg/m653a66-3795_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/lennox--m653a66-3795
Lennox - Cartwright		https://www.paige.com/binaries/content/gallery/products/m/m653c72-5665/m653c72-5665_01.jpg/m653c72-5665_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/lennox--m653c72-5665
Lennox Extra Long - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m771521-2139/m771521-2139_01.jpg/m771521-2139_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/lennox-extra-long--m771521-2139
Federal - Leo		https://www.paige.com/binaries/content/gallery/products/m/m655697-4628/m655697-4628_01.jpg/m655697-4628_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655697-4628
Normandie Extra Long - Black Shadow		https://www.paige.com/binaries/content/gallery/products/m/m718521-2139/m718521-2139_01.jpg/m718521-2139_01.jpg/brxp:xlProduct	$189.00	paige	https://www.paige.com/p/normandie-extra-long--m718521-2139
Federal - Rafi		https://www.paige.com/binaries/content/gallery/products/m/m655697-4451/m655697-4451_01.jpg/m655697-4451_01.jpg/brxp:xlProduct	$199.00	paige	https://www.paige.com/p/federal--m655697-4451
Federal - Graham		https://www.paige.com/binaries/content/gallery/products/m/m655c72-1735/m655c72-1735_01.jpg/m655c72-1735_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/federal--m655c72-1735
Federal - Freeman		https://www.paige.com/binaries/content/gallery/products/m/m655c72-5263/m655c72-5263_01.jpg/m655c72-5263_01.jpg/brxp:xlProduct	$209.00	paige	https://www.paige.com/p/federal--m655c72-5263
